"product_name","product_link","category_name","category_link"
"Mackie ProFX4 v2 4-Channel Pro FX Mixer w/ FX","https://www.storedj.com.au/mackie-profx4-v2-4-channel-pro-fx-mixer-w-fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Eurorack RX1202FX 12-Input Mic/Line Mixer w/ FX","https://www.storedj.com.au/behringer-eurorack-rx1202fx-12-input-mic-line-mixer-w-fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1002USB 10-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1002usb-10-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Yamaha MG20 20 Input Mixer w/ Compression","https://www.storedj.com.au/yamaha-mg20-20-input-mixer-w-compression","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-6FX Compact 6-Input Analogue Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed-6fx-compact-6-input-analogue-mixer-w-fx-anh-zed6fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Mackie ProFX16 v2 16-Channel Pro FX Mixer w/ USB","https://www.storedj.com.au/mackie-profx16-v2-16-channel-pro-fx-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Ultralink MX882 8-Channel Splitter/Mixer","https://www.storedj.com.au/behringer-ultralink-mx882-8-channel-splitter-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio GIG-62 6-Channel Live Mixer","https://www.storedj.com.au/dap-audio-gig-62-6-channel-live-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx X1204USB 12-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-x1204usb-12-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-10 Multipurpose USB Mixer","https://www.storedj.com.au/allen-and-heath-zed-10-multipurpose-usb-mixer-anh-zed10","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Yamaha MGP24X 24-Channel Mixing Console","https://www.storedj.com.au/yamaha-mgp24x-24-channel-mixing-console","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZEDi-8 Hybrid Compact Mixer / USB Interface","https://www.storedj.com.au/allen-and-heath-zedi-8-hybrid-compact-mixer-usb-interface-anh-zedi8","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Presonus StudioLive AR16 USB 16-channel Hybrid Performance & Recording Mixer","https://www.storedj.com.au/presonus-studiolive-ar16-usb-16-channel-hybrid-performance-and-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Alto Live 1604 Professional 16-Channel 4-Bus Mixer w/ Effects","https://www.storedj.com.au/alto-live-1604-professional-16-channel-4-bus-mixer-w-effects","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Mackie Mix8 8-Channel Compact Mixer","https://www.storedj.com.au/mackie-mix8-8-channel-compact-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Presonus StudioLive AR12 USB 12-channel Hybrid Performance & Recording Mixer","https://www.storedj.com.au/presonus-studiolive-ar12-usb-12-channel-hybrid-performance-and-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Yamaha MG16 16 Input Mixer","https://www.storedj.com.au/yamaha-mg16-16-input-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZEDi10FX Hybrid Compact Mixer w/ 4x4 USB Interface & FX","https://www.storedj.com.au/allen-and-heath-zedi10fx-hybrid-compact-mixer-w-4x4-usb-interface-and-fx-anh-zedi10fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED60-14FX Multipurpose USB Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed60-14fx-multipurpose-usb-mixer-w-fx-anh-zed6014fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Yamaha MGP16X 16-Channel Mixing Console","https://www.storedj.com.au/yamaha-mgp16x-16-channel-mixing-console","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Roland Aira MX-1 Mix Performer 18-Channel Performance Mixer","https://www.storedj.com.au/roland-aira-mx-1-mix-performer-18-channel-performance-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED60-10FX Multipurpose USB Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed60-10fx-multipurpose-usb-mixer-w-fx-anh-zed6010fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 802 8-Input Mic/Line Mixer","https://www.storedj.com.au/behringer-xenyx-802-8-input-mic-line-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"ARTcessories SPLITMix4 Four Channel Passive Mixer / Splitter","https://www.storedj.com.au/artcessories-splitmix4-four-channel-passive-mixer-splitter","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-14 Multipurpose USB Mixer","https://www.storedj.com.au/allen-and-heath-zed-14-multipurpose-usb-mixer-anh-zed14","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-10FX Multipurpose USB Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed-10fx-multipurpose-usb-mixer-w-fx-anh-zed10fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Mackie ProFX8 v2 8-Channel Pro FX Mixer w/ USB","https://www.storedj.com.au/mackie-profx8-v2-8-channel-pro-fx-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 302USB 3-Input Mic/Line Mixer w/ USB","https://www.storedj.com.au/behringer-xenyx-302usb-3-input-mic-line-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx Q1204USB 12-Input Mic/Line Mixer w/ USB","https://www.storedj.com.au/behringer-xenyx-q1204usb-12-input-mic-line-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx Q1002USB 10-Input Mic/Line Mixer w/ USB","https://www.storedj.com.au/behringer-xenyx-q1002usb-10-input-mic-line-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Eurorack RX1602 16-Input Line Mixer","https://www.storedj.com.au/behringer-eurorack-rx1602-16-input-line-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Mackie ProFX22 v2 22-Channel Pro FX Mixer w/ USB","https://www.storedj.com.au/mackie-profx22-v2-22-channel-pro-fx-mixer-w-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1832USB 18-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1832usb-18-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1202USB 12-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1202usb-12-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Alto Live 2404 Professional 24-Channel 4-Bus Mixer w/ effects","https://www.storedj.com.au/alto-live-2404-professional-24-channel-4-bus-mixer-w-effects","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Alto Professional ZMX862 6 Channel Compact Mixer","https://www.storedj.com.au/alto-professional-zmx862-6-channel-compact-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-6 Compact 6-Input Analogue Mixer","https://www.storedj.com.au/allen-and-heath-zed-6-compact-6-input-analogue-mixer-anh-zed6","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 1202 12-Input Mic/Line Mixer","https://www.storedj.com.au/behringer-xenyx-1202-12-input-mic-line-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-16FX Multipurpose USB Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed-16fx-multipurpose-usb-mixer-w-fx-anh-zed16fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Eurodesk SX2442FX 24-Input Studio/Live Mixer","https://www.storedj.com.au/behringer-eurodesk-sx2442fx-24-input-studio-live-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Yamaha MGP12X 12-Channel Mixing Console","https://www.storedj.com.au/yamaha-mgp12x-12-channel-mixing-console","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Keith McMillen K-Mix Digital Mixer, Audio Interface & MIDI Control Surface","https://www.storedj.com.au/keith-mcmillen-k-mix-digital-mixer-audio-interface-and-midi-control-surface","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx X1832USB 18-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-x1832usb-18-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 1002 10-Input Mic/Line Mixer","https://www.storedj.com.au/behringer-xenyx-1002-10-input-mic-line-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio GIG-104C 10-Ch Mixer w/ Onboard Compression","https://www.storedj.com.au/dap-audio-gig-104c-10-ch-mixer-w-onboard-compression","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1204USB 12-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1204usb-12-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1622USB 16-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1622usb-16-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-12FX Multipurpose USB Mixer w/ FX","https://www.storedj.com.au/allen-and-heath-zed-12fx-multipurpose-usb-mixer-w-fx-anh-zed12fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZEDi10 Hybrid Compact Mixer w/ 4x4 USB Interface","https://www.storedj.com.au/allen-and-heath-zedi10-hybrid-compact-mixer-w-4x4-usb-interface-anh-zedi10","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX2442USB 24-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx2442usb-24-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"SM Pro Audio PM8 Passive 8-Channel Summing Box","https://www.storedj.com.au/sm-pro-audio-pm8-passive-8-channel-summing-box","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Roland HS-5 Session Mixer Rehearsal & Recording Mixer","https://www.storedj.com.au/roland-hs-5-session-mixer-rehearsal-and-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx UFX1204 12-Input Recording Mixer","https://www.storedj.com.au/behringer-xenyx-ufx1204-12-input-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX1222USB 12-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-qx1222usb-12-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 1002FX 10-Input Mic/Line Mixer w/ FX","https://www.storedj.com.au/behringer-xenyx-1002fx-10-input-mic-line-mixer-w-fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Samson L1200 12 Channel 4 Bus Pro Mixer ONE ONLY!","https://www.storedj.com.au/samson-l1200-12-channel-4-bus-pro-mixer-one-only","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Alto Professional ZMX52 5 Channel Compact Mixer","https://www.storedj.com.au/alto-professional-zmx52-5-channel-compact-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx UFX1604 16-Input Recording Mixer","https://www.storedj.com.au/behringer-xenyx-ufx1604-16-input-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx 1202FX 12-Input Mic/Line Mixer w/ FX","https://www.storedj.com.au/behringer-xenyx-1202fx-12-input-mic-line-mixer-w-fx","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx X2222USB 22-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-x2222usb-22-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio AS-8 8-Channel Audio Mixer & Signal Splitter","https://www.storedj.com.au/dap-audio-as-8-8-channel-audio-mixer-and-signal-splitter","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio GIG-83CFX 8-Ch Mixer Mixer w/ DSP FX & Onboard Compression","https://www.storedj.com.au/dap-audio-gig-83cfx-8-ch-mixer-mixer-w-dsp-fx-and-onboard-compression","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio GIG-124CFX 12-Ch Mixer w/ DSP FX & Onboard Compression","https://www.storedj.com.au/dap-audio-gig-124cfx-12-ch-mixer-w-dsp-fx-and-onboard-compression","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Presonus StudioLive AR8 USB 8-channel Hybrid Performance & Recording Mixer","https://www.storedj.com.au/presonus-studiolive-ar8-usb-8-channel-hybrid-performance-and-recording-mixer","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"DAP Audio GIG-124C 12-Ch Mixer w/ Onboard Compression","https://www.storedj.com.au/dap-audio-gig-124c-12-ch-mixer-w-onboard-compression","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx QX602MP3 6-Input Mixer w/ MP3 Player","https://www.storedj.com.au/behringer-xenyx-qx602mp3-6-input-mixer-w-mp3-player","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx X1622USB 16-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-x1622usb-16-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Allen & Heath ZED-R16 16-ch FireWire Recording Mixer","https://www.storedj.com.au/allen-and-heath-zed-r16-16-ch-firewire-recording-mixer-anh-zedr16","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
"Behringer Xenyx X2442USB 24-Input Mixer w/ FX & USB","https://www.storedj.com.au/behringer-xenyx-x2442usb-24-input-mixer-w-fx-and-usb","Analogue Studio Mixers ","https://www.storedj.com.au/studio-gear/studio-mixers/analogue-studio-mixers"
