"product_name","product_link","category_link"
"ASHTON UKE100YL UKULELE","https://www.ghmusic.com.au/ashton-uke100yl-ukulele.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON 240MH UKE WITH FREE APUCS HARD CASE","https://www.ghmusic.com.au/ashton-240mh-uke-with-free-apucs-hard-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON 240SP UKE WITH FREE APUCS HARD CASE","https://www.ghmusic.com.au/ashton-240sp-uke-with-free-apucs-hard-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON CPT200 CLIP ON TUNER","https://www.ghmusic.com.au/ashton-cpt200-clip-on-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON MT300 METRONOME TUNER","https://www.ghmusic.com.au/ashton-mt300-metronome-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Vintage Modified Mustang Sonic Blue Electric Guitar","https://www.ghmusic.com.au/squier-vintage-modified-mustang-sonic-blue-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Vintage Modified Jaguar 3 Color Sunburst Electric Guitar","https://www.ghmusic.com.au/squier-vintage-modified-jaguar-3-color-sunburst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Vintage Modified Jazzmaster 3 Color Sunburst Electric Guitar","https://www.ghmusic.com.au/squier-vintage-modified-jazzmaster-3-color-sunburst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Vintage Modified Jazzmaster Candy Apple Red Electric Guitar","https://www.ghmusic.com.au/squier-vintage-modified-jazzmaster-candy-apple-red-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender Rustler Open Back Banjo","https://www.ghmusic.com.au/fender-rustler-open-back-banjo.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender Concert Tone 54 Banjo","https://www.ghmusic.com.au/fender-concert-tone-54-banjo.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Classic Vibe Telecaster Custom 3-Color Sunburst Electric Guitar","https://www.ghmusic.com.au/squier-classic-vibe-telecaster-custom-3-color-sunburst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Classic Vibe 50's Telecaster Left-Handed Butterscotch Blonde Electric Guitar","https://www.ghmusic.com.au/squier-classic-vibe-50-s-telecaster-left-handed-butterscotch-blonde-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Affinity Telecaster Rosewood Fingerboard Lake Placid Blue Electric Guitar","https://www.ghmusic.com.au/squier-affinity-telecaster-rosewood-fingerboard-lake-placid-blue-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Affinity Telecaster Rosewood Fingerboard Metallic Red Electric Guitar","https://www.ghmusic.com.au/squier-affinity-telecaster-rosewood-fingerboard-metallic-red-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Affinity Telecaster Maple Fingerboard 2 Color Sunburst Electric Guitar","https://www.ghmusic.com.au/squier-affinity-telecaster-maple-fingerboard-2-color-sunburst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Affinity Telecaster Maple Fingerboard Black Electric Guitar","https://www.ghmusic.com.au/squier-affinity-telecaster-maple-fingerboard-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier Jim Root Telecaster Matte White Electric Guitar","https://www.ghmusic.com.au/squier-jim-root-telecaster-matte-white-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Squier J5 Telecaster Black Electric Guitar","https://www.ghmusic.com.au/squier-j5-telecaster-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON SHM5 GUITAR SOUNDHOLE MUFFLER LARGE","https://www.ghmusic.com.au/ashton-shm5-guitar-soundhole-muffler-large.html","https://www.ghmusic.com.au/guitars?limit=all"
"ASHTON APH5 PICK HOLDER FOR MIC STAND","https://www.ghmusic.com.au/ashton-aph5-pick-holder-for-mic-stand.html","https://www.ghmusic.com.au/guitars?limit=all"
"IBANEZ AW65ECE LG ARTWOOD SOLID ACOUSTIC ELECTRIC GUITAR","https://www.ghmusic.com.au/ibanez-aw65ece-lg-artwood-solid-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"IBANEZ RG250B DVM ELECTRIC GUITAR","https://www.ghmusic.com.au/ibanez-rg250b-dvm-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6128T Duo Jet Black Electric Guitar","https://www.ghmusic.com.au/gretsch-g6128t-duo-jet-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6136T-BLK Players Edition Black Falcon Electric Guitar","https://www.ghmusic.com.au/gretsch-g6136t-blk-players-edition-black-falcon-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6122T Players Edition Country Gentleman","https://www.ghmusic.com.au/gretsch-g6122t-players-edition-country-gentleman.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6196T-59 Vintage Select Edition '59 Country Club Hollow Body Cadillac Green Lacquer","https://www.ghmusic.com.au/gretsch-g6196t-59-vintage-select-edition-59-country-club-hollow-body-cadillac-green-lacquer.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6119T Players Edition Tennessee Rose Electric Guitar","https://www.ghmusic.com.au/gretsch-g6119t-players-edition-tennessee-rose-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G6120T Players Edition Nashville Orange Stain Electric Guitar","https://www.ghmusic.com.au/gretsch-g6120t-players-edition-nashville-orange-stain-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5439T Pro Jet with Bigsby Silver Sparkle Electric Guitar","https://www.ghmusic.com.au/gretsch-g5439t-pro-jet-with-bigsby-silver-sparkle-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5438 Pro Jet Gold Electric Guitar","https://www.ghmusic.com.au/gretsch-g5438-pro-jet-gold-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5422TG Electromatic Hollow Body Walnut Stain Electric Guitar","https://www.ghmusic.com.au/gretsch-g5422tg-electromatic-hollow-body-walnut-stain-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5422T Electromatic Hollow Body Black Electric Guitar","https://www.ghmusic.com.au/gretsch-g5422t-electromatic-hollow-body-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5420T Electromatic Hollow Body Aspen Green Electric Guitar","https://www.ghmusic.com.au/gretsch-g5420t-electromatic-hollow-body-aspen-green-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5420T Electromatic Hollow Body Fairlane Blue Electric Guitar","https://www.ghmusic.com.au/gretsch-g5420t-electromatic-hollow-body-fairlane-blue-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gretsch G5445T Electromatic Double Jet Black Electric Guitar","https://www.ghmusic.com.au/gretsch-g5445t-electromatic-double-jet-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Elite Stratocaster, Maple Fingerboard, Autumn Blaze Metallic","https://www.ghmusic.com.au/fender-american-elite-stratocaster-maple-fingerboard-autumn-blaze-metallic.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Elite Stratocaster, Rosewood Fingerboard, 3-Color Sunburst","https://www.ghmusic.com.au/fender-american-elite-stratocaster-rosewood-fingerboard-3-color-sunburst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Elite Stratocaster, Rosewood Fingerboard, Olympic Pearl","https://www.ghmusic.com.au/fender-american-elite-stratocaster-rosewood-fingerboard-olympic-pearl.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Eilte Telecaster Thinline, Maple Fingerboard, Mystic Ice Blue","https://www.ghmusic.com.au/fender-american-eilte-telecaster-thinline-maple-fingerboard-mystic-ice-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender  American Elite Telecaster Thinline, Maple Fingerboard, Natural","https://www.ghmusic.com.au/fender-american-elite-telecaster-thinline-maple-fingerboard-natural.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Elite Telecaster, Maple Fingerboard, Butterscotch Blonde (Ash)","https://www.ghmusic.com.au/fender-american-elite-telecaster-maple-fingerboard-butterscotch-blonde-ash.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Elite Telecaster, Maple Fingerboard, Autumn Blaze Metallic","https://www.ghmusic.com.au/fender-american-elite-telecaster-maple-fingerboard-autumn-blaze-metallic.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC154K  4/4 Size Classical Guitar Pack Black","https://www.ghmusic.com.au/valencia-vc154k-4-4-size-classical-guitar-pack-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC153K  3/4 Size Classical Guitar Pack Natural","https://www.ghmusic.com.au/valencia-vc153k-3-4-size-classical-guitar-pack-natural.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC151K  1/4 Size Classical Guitar Pack Natural","https://www.ghmusic.com.au/valencia-vc151k-1-4-size-classical-guitar-pack-natural.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC154CE Electric-Classical Guitar","https://www.ghmusic.com.au/valencia-vc154ce-electric-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC204H Hybrid Classical Guitar","https://www.ghmusic.com.au/valencia-vc204h-hybrid-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC204H Hybrid Classical Guitar Classic Sunburst","https://www.ghmusic.com.au/valencia-vc204h-hybrid-classical-guitar-classic-sunburst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Valencia VC404 Classical Guitar","https://www.ghmusic.com.au/valencia-vc404-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin Retro 00-15E Acoustic-Electric Guitar","https://www.ghmusic.com.au/martin-retro-00-15e-acoustic-electric-guitar-11175.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin D Jr. 2E Acoustic-Electric Guitar","https://www.ghmusic.com.au/martin-d-jr-2e-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ramirez 4NE Classical Guitar","https://www.ghmusic.com.au/ramirez-4ne-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ramirez S1CWE Classical Guitar","https://www.ghmusic.com.au/ramirez-s1cwe-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Korg Pitchblack Custom Pedal Tuner","https://www.ghmusic.com.au/korg-pitchblack-custom-pedal-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"Korg PitchCrow-G Clip-On Tuner","https://www.ghmusic.com.au/korg-pitchcrow-g-clip-on-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"TC Electronic PolyTune 2 Noir Pedal Tuner","https://www.ghmusic.com.au/tc-electronic-polytune-2-noir-pedal-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha FS820 Folk Acoustic Guitar Natural","https://www.ghmusic.com.au/yamaha-fs820-folk-acoustic-guitar-natural.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha FS800 Folk Acoustic Guitar Tinted Finish","https://www.ghmusic.com.au/yamaha-fs800-folk-acoustic-guitar-tinted-finish.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha CG182SF Flamenco Classical Guitar","https://www.ghmusic.com.au/yamaha-cg182sf-flamenco-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha Transacoustic LS 16 Acoustic-Electric Guitar & Case","https://www.ghmusic.com.au/yamaha-transacoustic-ls-16-acoustic-electric-guitar-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AD Mini Analog Delay Pedal","https://www.ghmusic.com.au/ibanez-ad-mini-analog-delay-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez CS Mini  Analog Chorus Pedal","https://www.ghmusic.com.au/ibanez-cs-mini-analog-chorus-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Rickenbacker 330JG Jet Glow Electric Guitar","https://www.ghmusic.com.au/rickenbacker-330jg-jet-glow-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha APXT2EW Electric-Acoustic Traveller Guitar Light Amber","https://www.ghmusic.com.au/yamaha-apxt2ew-electric-acoustic-traveller-guitar-light-amber.html","https://www.ghmusic.com.au/guitars?limit=all"
"LTD M-50 Black With Floyd Rose","https://www.ghmusic.com.au/ltd-m-50-black-with-floyd-rose.html","https://www.ghmusic.com.au/guitars?limit=all"
"Wylde Audio Warhammer FR Electric Guitar","https://www.ghmusic.com.au/wylde-audio-warhammer-fr-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"LTD H-1007B Koa 7-String Electric Guitar","https://www.ghmusic.com.au/ltd-h-1007b-koa-7-string-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Breedlove Oregon Dreadnaught Burst Acoustic-Electric Guitar","https://www.ghmusic.com.au/breedlove-oregon-dreadnaught-burst-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Spector ReBop 5 MM See Thru Blue","https://www.ghmusic.com.au/spector-rebop-5-mm-see-thru-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Spector ReBop 4 MM See Thru Black","https://www.ghmusic.com.au/spector-rebop-4-mm-see-thru-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter C-7 Apocalypse 7-String Electric Guitar","https://www.ghmusic.com.au/schecter-c-7-apocalypse-7-string-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter C-1 FR S Apocalypse w/ Sustainiac & Floyd Rose","https://www.ghmusic.com.au/schecter-c-1-fr-s-apocalypse-w-sustainiac-floyd-rose.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Sun Valley Super Shredder FR Sea Foam Green","https://www.ghmusic.com.au/schecter-sun-valley-super-shredder-fr-sea-foam-green.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Keith Merrow KM-7 FR S Lambo Blue","https://www.ghmusic.com.au/schecter-keith-merrow-km-7-fr-s-lambo-blue.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RG6PCMLTD Premium Blue Reef Gradation Electric Guitar","https://www.ghmusic.com.au/ibanez-rg6pcmltd-premium-blue-reef-gradation-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RG6PCMLTD Premium Sunset Red Gradation Electric Guitar","https://www.ghmusic.com.au/ibanez-rg6pcmltd-premium-sunset-red-gradation-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RGAIX6U Iron Label Antique Brown Stained Electric Guitar","https://www.ghmusic.com.au/ibanez-rgaix6u-iron-label-antique-brown-stained-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RGAIX7U Iron Label Antique Brown Stained 7-String Electric Guitar","https://www.ghmusic.com.au/ibanez-rgaix7u-iron-label-antique-brown-stained-7-string-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez GRG7221 GIO White 7-String Electric Guitar","https://www.ghmusic.com.au/ibanez-grg7221-gio-white-7-string-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez GRG150DX GIO Navy Metallic Electric Guitar","https://www.ghmusic.com.au/ibanez-grg150dx-gio-navy-metallic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AF75G Artcore Black Flat Hollow Body Electric Guitar","https://www.ghmusic.com.au/ibanez-af75g-artcore-black-flat-hollow-body-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RG370AHMZ Blue Moon Burst Electric Guitar","https://www.ghmusic.com.au/ibanez-rg370ahmz-blue-moon-burst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RG752LWFX Prestige 7-String Electric Guitar Anvil Gray Burst","https://www.ghmusic.com.au/ibanez-rg752lwfx-prestige-7-string-electric-guitar-anvil-gray-burst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Banshee-6 Extreme Black Cherry Burst","https://www.ghmusic.com.au/schecter-banshee-6-extreme-black-cherry-burst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Banshee-6 FR Extreme Vintage Sunburst","https://www.ghmusic.com.au/schecter-banshee-6-fr-extreme-vintage-sunburst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Banshee-6 FR Extreme Black Cherry Burst","https://www.ghmusic.com.au/schecter-banshee-6-fr-extreme-black-cherry-burst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor Baby Mahogany-E BT-2E Acoustic-Electric Traveller Guitar","https://www.ghmusic.com.au/taylor-baby-mahogany-e-bt-2e-acoustic-electric-traveller-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Alvarez LJ60E Little Jumbo Acoustic-Electric Guitar","https://www.ghmusic.com.au/alvarez-lj60e-little-jumbo-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schaller Strap Lock Black Pair","https://www.ghmusic.com.au/schaller-strap-lock-black-pair.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schaller Strap Lock Gold Pair","https://www.ghmusic.com.au/schaller-strap-lock-gold-pair.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schaller Oyster Internal Twin Piezo Pick-Up 10/83","https://www.ghmusic.com.au/schaller-oyster-internal-twin-piezo-pick-up-10-83.html","https://www.ghmusic.com.au/guitars?limit=all"
"Xtreme AP24 Universal tablet holder","https://www.ghmusic.com.au/xtreme-ap24-universal-tablet-holder.html","https://www.ghmusic.com.au/guitars?limit=all"
"Epiphone Les Paul Standard Metallic Gold","https://www.ghmusic.com.au/epiphone-les-paul-standard-metallic-gold.html","https://www.ghmusic.com.au/guitars?limit=all"
"Epiphone Casino Archtop Semi-Hollow Electric Guitar Cherry ","https://www.ghmusic.com.au/epiphone-casino-archtop-semi-hollow-electric-guitar-cherry.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AVD10 Artwood Vintage Thermo Aged Acoustic Guitar","https://www.ghmusic.com.au/ibanez-avd10-artwood-vintage-thermo-aged-acoustic-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AVN9 Artwood Vintage Thermo Aged Acoustic Guitar","https://www.ghmusic.com.au/ibanez-avn9-artwood-vintage-thermo-aged-acoustic-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ormsby SX 6 Tropical Blue Multiscale Electric Guitar","https://www.ghmusic.com.au/ormsby-sx-6-tropical-blue-multiscale-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ormsby SX 7 Violent Crumble Multiscale Electric Guitar","https://www.ghmusic.com.au/ormsby-sx-7-violent-crumble-multiscale-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
